,Unique Values,Count
739,400-300 B.C.,1
1018,485-465 BC,1
751,4rd century B.C. or later,1
21,4th century,142
1039,"4th century -30 B.C., perhaps",1
133,4th century B.C.,14
806,4th century B.C. or later,1
486,"4th century B.C., late",2
1100,4th century B.C.-1st century A.D.,1
1172,4th century B.C.-A.D. 1st century,1
297,4th century B.C.-A.D. 6th century or later,4
671,4th century BC or later,1
535,4th to 3rd Century B.C.,2
375,4th-2nd century B.C.,3
171,4th-3rd century B.C.,9
17,4th-5th century,215
89,4th-6th century,25
221,4th-7th century,6
612,4th-8th century,1
684,4th-9th century,1
937,4th-early 3rd century B.C.,1
689,4th-late 1st century BC,1
584,4th-mid 2nd century BC,2
810,500-100 BC,1
307,500-200 B.C.,4
728,500-200 BC,1
808,500-30 BC,1
513,500-599,2
459,521-486 B.C.,2
1112,522 B.C.,1
448,522-30 B.C.,2
134,522-343 B.C.,14
697,525-30 B.C.,1
121,525-30 BC,16
431,525-332 B.C.,2
598,525-332 BC,1
1119,525-380 B.C.,1
1032,525-404 B.C.,1
235,525-404 BC,6
623,550-300 B.C.,1
1117,550-500 B.C.,1
476,570-30 BC,2
1130,570-300 B.C.,1
589,570-525 B.C.,1
772,570-525 BC,1
183,570-526 B.C.,8
213,570-526 BC,6
203,589-570 B.C.,7
1116,589-570 BC or later,1
1106,594-558 B.C.,1
223,595-30 B.C.,6
187,595-380 BC,8
1182,595-526 B.C.,1
913,595-589 B.C.,1
706,5th Century A.D. or later,1
20,5th century,154
826,5th-4th Century B.C.,1
609,5th-4th century B.C.,1
11,5th-6th century,330
75,5th-7th century,31
279,5th-8th century,4
407,5th-9th century,3
308,600 BC-100 AD,4
677,600-1000,1
734,600-200 B.C.,1
665,600-200 BC,1
445,600-275 BC,2
530,600-300 BC,2
767,600-550 B.C.,1
1129,600-550 BC,1
869,600-570 BC,1
477,600-900,2
911,610-595 B.C.,1
749,610-595 BC,1
876,611-594 B.C.,1
580,618-29,2
1164,640-60,1
1061,650-400 B.C.,1
608,656 B.C. or later,1
322,656-610 B.C.,4
1078,660-870,1
682,660-880,1
253,664 B.C. or later,5
695,664 B.C.-30 B.C,1
507,664 B.C.-A.D. 1st century,2
579,664-200 B.C.,2
825,664-30 B.C,1
12,664-30 B.C.,318
729,"664-30 B.C., probably",1
200,664-30 BC,7
1132,664-300 B.C.,1
16,664-332 B.C.,231
907,664-332 B.C. and Modern,1
664,664-332 B.C. or earlier,1
306,664-332 BC,4
829,664-343 B.C,1
350,664-343 B.C.,3
63,664-380 B.C.,39
607,664-404 B.C. or later,1
64,664-525 B.C.,38
434,664-525 BC,2
733,664-570 B.C.,1
14,664-610 B.C.,288
1092,664-656 B.C. or longer,1
1118,688-252 B.C.,1
603,688-332 B.C.,1
596,688-343 B.C.,1
197,688-525 B.C.,7
382,690-610 B.C.,3
444,690-645 B.C.,2
443,690-645 BC,2
47,6th century,56
1091,6th century B.C.,1
162,6th century BC,11
416,6th century or later,3
1069,6th-12th century,1
303,6th-3rd century BC,4
585,6th-4th century BC,2
15,6th-7th century,248
1009,6th-7th century century,1
90,6th-8th century,24
204,6th-9th century,7
676,700-650 B.C.,1
1121,743-49,1
673,750-525 BC,1
868,750-664 BC,1
948,751-58,1
626,778 CE,1
962,780-525 B.C.,1
117,7th century,16
591,7th century BC,1
1013,"7th century, possibly",1
766,7th to 6th century B.C.,1
329,7th-10th century,4
659,7th-11th century,1
625,7th-16th century,1
1077,7th-17th century,1
875,7th-4th century B.C.,1
42,7th-8th century,60
184,7th-9th century,8
670,7th-late 4th century BC,1
1150,80-30 B.C.,1
726,800-1000,1
669,800-640 BC,1
972,808-810,1
522,810-1010,2
1104,847-61,1
313,868-905,4
947,892-902,1
93,8th century,24
153,8th-10th century,12
84,8th-9th century,27
1155,908-32,1
891,909-1171,1
698,945-332 BC,1
721,945-600 BC,1
930,946-74,1
76,9th century,31
67,9th-10th century,36
181,9th-11th century,9
271,9th-12th century,5
1038,9th-14th century,1
629,9th-15th century,1
246,9th-19th century,5
1187,A.D. 100-125,1
1180,A.D. 100-150,1
647,A.D. 100-300,1
1170,A.D. 120-140,1
343,A.D. 120-150,3
1189,A.D. 130-150,1
724,A.D. 14-37,1
1188,A.D. 140-170,1
1201,A.D. 150 perhaps,1
1193,A.D. 150-200,1
1190,A.D. 160-180,1
1138,A.D. 190-210,1
354,A.D. 1909-1910,3
774,A.D. 1910-11,1
351,A.D. 1910-1911,3
227,A.D. 1913,6
206,A.D. 1914-1915,7
130,A.D. 1914-1916,15
953,"A.D. 1914-1916, original ca. 1479-1458 B.C.",1
287,A.D. 1915,4
439,A.D. 1916,2
954,A.D. 1917,1
854,A.D. 1920,1
845,A.D. 1920-21,1
956,A.D. 1921,1
831,A.D. 1921-1922,1
202,A.D. 1922,7
846,A.D. 1922-23,1
850,A.D. 1923-1924,1
1074,A.D. 1923-27,1
433,A.D. 1924,2
286,A.D. 1925,4
523,A.D. 1926,2
1076,A.D. 1926-27,1
998,A.D. 1928,1
971,A.D. 1929,1
848,A.D. 1930-31,1
91,A.D. 1st century,24
1202,"A.D. 1st century, middle",1
128,A.D. 1st-2nd century,15
255,A.D. 1st-4th century,5
1204,A.D. 1st-mid 2nd century,1
1199,A.D. 225-250,1
1136,A.D. 270-280,1
152,A.D. 2nd century,12
1177,A.D. 2nd century or later,1
1171,A.D. 2nd century perhaps,1
1195,"A.D. 2nd century, early",1
1198,"A.D. 2nd century, perhaps about 140 A.D.",1
194,A.D. 2nd-3rd century,8
1173,"A.D. 2nd-3rd century, probably",1
771,A.D. 2nd-6th century,1
460,A.D. 2nd-7th century,2
723,A.D. 37-41,1
273,A.D. 3rd century,5
1168,A.D. 3rd century or later,1
355,A.D. 3rd century perhaps,3
642,A.D. 3rd-4th century,1
468,A.D. 41-68,2
467,A.D. 4th century,2
470,A.D. 50-100,2
1196,A.D. 50-150,1
1127,A.D. 80-100,1
1126,A.D. 90-100,1
1169,A.D. 90-120,1
1200,A.D. 98-117,1
1206,A.D. late 1st century probably,1
601,First half of First Millennium B.C.,1
828,"High Priest of Amun ca. 1064-1055 B.C., then co-regent",1
965,Late 1st century B.C. - early 1st century A.D.,1
658,Late 4th-3rd century B.C.,1
752,Model: A.D. 1913-1916,1
1066,Original ca. 1184-1153 B.C.,1
693,Probably 3rd to 4th Century A.D.,1
681,after 100,1
711,after 1400,1
534,after 200,2
632,after 300,1
679,after 364,1
1052,after 423 BC,1
207,after 600,7
634,"after 600, perhaps",1
454,before 1200,2
822,ca,1
832,ca 1184-1070 B.C.,1
374,ca 1186-1070 B.C.,3
1055,"ca, 1200-332 B.C.",1
769,ca.  664-332 B.C.,1
699,ca. 100 B.C. - A.D. 100,1
425,ca. 1000,2
678,ca. 1000 B.C. or later,1
88,ca. 1000-945 B.C.,25
1123,ca. 1000-950 B.C.,1
254,ca. 1020-35,5
1159,ca. 1021-36,1
401,ca. 1035-94,3
933,ca. 1036-94,1
218,ca. 1040-992 B.C.,6
13,ca. 1050 B.C.,302
364,ca. 1051 B.C.,3
352,ca. 1070 BC or later,3
370,ca. 1070-1000 B.C.,3
393,ca. 1070-1032 B.C.,3
330,ca. 1070-332 B.C.,4
188,ca. 1070-343 B.C,8
72,ca. 1070-343 B.C.,33
100,ca. 1070-525 B.C.,21
686,ca. 1070-525 BC,1
41,ca. 1070-664 B.C.,62
1107,ca. 1070-664 B.C. or later,1
309,ca. 1070-664 BC,4
107,ca. 1070-712 B.C.,18
618,ca. 1070-720 B.C,1
610,ca. 1070-889 B.C.,1
516,ca. 1070-900 B.C.,2
614,ca. 1070-945 B.C,1
51,ca. 1070-945 B.C.,51
293,ca. 1070-950 B.C.,4
1140,ca. 1086-332 B.C.,1
451,ca. 1094-1101,2
452,ca. 1126-1070 B.C.,2
551,ca. 1126-1108 B.C.,2
1045,ca. 1136-1129 B.C.,1
867,ca. 1143-1136 B.C.,1
1046,ca. 1143-1136 BC,1
835,ca. 1153-1143 B.C.,1
82,ca. 1153-1147 B.C.,27
725,ca. 1153-712 B.C.,1
1142,ca. 1184-1070 B.C.,1
142,ca. 1184-1153 B.C.,13
143,ca. 1184-664 B.C.,13
136,ca. 1186-1070 B.C.,14
798,ca. 1186-1184 B.C.,1
696,ca. 1186-525 B.C.,1
593,ca. 1186-600 BC,1
694,ca. 1186-664 B.C.,1
473,ca. 1186-712 B.C.,2
212,ca. 1186-945 B.C.,6
198,ca. 1188-1186 B.C.,7
50,ca. 1194-1188 B.C.,53
742,ca. 11th century,1
296,ca. 1200-1085 B.C.,4
550,ca. 1200-1186 B.C.,2
169,ca. 1200-1194 B.C.,9
269,ca. 1200-30 B.C.,5
662,ca. 1200-525 B.C.,1
429,ca. 1200-700 B.C.,2
1042,ca. 1213-1203 B.C.,1
1044,ca. 1237-1200 B.C.,1
508,ca. 1250-1070 B.C.,2
823,ca. 1258 B.C.,1
1043,ca. 1275-1070 B.C.,1
22,ca. 1279-1213 B.C.,134
1047,ca. 1279-1213 BC,1
252,ca. 1294-1213 B.C.,5
805,ca. 1294-1250 B.C.,1
182,ca. 1294-1279 B.C.,8
10,ca. 1295-1070 B.C.,357
791,ca. 1295-1070 B.C. or 1070-664 B.C.,1
541,ca. 1295-1070 B.C. or later,2
371,"ca. 1295-1070 B.C., later than",3
834,"ca. 1295-1070 B.C., probably later",1
688,ca. 1295-1170 B.C.,1
123,ca. 1295-1185 B.C.,15
131,ca. 1295-1186 B.C.,14
722,ca. 1295-1186B.C.,1
325,ca. 1295-1213 B.C.,4
1133,ca. 1295-1270 B.C.,1
189,ca. 1295-1294 B.C.,8
705,ca. 1295-343 B.C.,1
146,ca. 1295-525 B.C.,13
484,ca. 1295-664 B.C.,2
1102,ca. 1295-664 BC,1
369,ca. 1295-712 B.C.,3
790,ca. 1296-1321,1
668,ca. 1300-1200 B.C.,1
504,ca. 1300-1250 B.C.,2
1041,ca. 1301-1200 B.C.,1
966,ca. 1304-1237 B.C.,1
1011,ca. 1320,1
994,ca. 1320-1200 B.C.,1
866,ca. 1320-1237 B.C.,1
865,ca. 1323-1295 B.C.,1
300,"ca. 1323-1295 B.C., possibly",4
950,ca. 1325-30,1
786,ca. 1327-1323 B. C.,1
561,ca. 1327-1323 B.C.,2
1124,ca. 1329-35,1
446,ca. 1336-1213 B.C.,2
367,ca. 1336-1250 B.C.,3
500,ca. 1336-1295 B.C.,2
49,ca. 1336-1327 B.C.,54
856,ca. 1345-1335 B.C.,1
595,ca. 1349-1327 BC,1
964,ca. 1349-1330 B.C. or shortly thereafter,1
963,ca. 1349-1336 B.C.,1
843,ca. 1350-1070 BC,1
1070,ca. 1350-1295 B.C.,1
1056,ca. 1352 - 1336 B.C.,1
70,ca. 1352-1336 B.C.,34
258,ca. 1353-1295 B.C.,5
186,ca. 1353-1323 B.C.,8
547,ca. 1353-1327 B.C.,2
6,ca. 1353-1336 B.C.,393
294,ca. 1353-1336 BC,4
236,ca. 1390-1186 B.C.,6
480,ca. 1390-1213 B.C.,2
285,ca. 1390-1295 B.C.,4
1023,ca. 1390-1336 BC,1
249,ca. 1390-1349 B.C.,5
0,ca. 1390-1352 B.C.,1038
156,ca. 1390-1353 B.C.,11
988,ca. 1391-1353 B.C.,1
521,ca. 1400 B.C.,2
1184,ca. 1400-1200 B.C.,1
215,ca. 1400-1295 B.C.,6
542,ca. 1400-1300 B.C.,2
172,ca. 1400-1352 B.C.,9
77,ca. 1400-1390 B.C.,29
1080,ca. 1400-1390 BC,1
597,ca. 1410-1370 B.C.,1
748,ca. 1412-21,1
1101,ca. 1416-58,1
799,ca. 1420 B.C.,1
802,ca. 1425-1352 B.C.,1
292,ca. 1425-1400 B.C.,4
1021,ca. 1427 B.C.-1390 B.C.,1
1024,ca. 1427-1295 B.C.,1
360,ca. 1427-1352 B.C.,3
170,ca. 1427-1390 B.C.,9
71,ca. 1427-1400 B.C.,33
599,ca. 1427-1401 B.C.,1
1068,ca. 1444,1
1146,ca. 1450 B.C.,1
801,ca. 1450-1350 B.C.,1
549,ca. 1450-1400 B.C.,2
820,ca. 1458-1410 B.C.,1
986,ca. 1458-1425 B.C.,1
804,ca. 1460-1295 B.C.,1
776,ca. 1479-1070 B.C.,1
1006,ca. 1479-1295 B.C.,1
563,ca. 1479-1352 B.C.,2
803,ca. 1479-1390 B.C.,1
283,ca. 1479-1390 BC,4
672,ca. 1479-1391 B.C.,1
110,ca. 1479-1400 B.C.,18
545,ca. 1479-1420 B.C.,2
19,ca. 1479-1425 B.C.,155
777,ca. 1479-1429 B.C.,1
957,ca. 1479-1450 B.C.,1
450,ca. 1479-1453 B.C.,2
1,ca. 1479-1458 B.C.,768
23,ca. 1492-1473 B.C.,131
94,ca. 1492-1479 B.C.,24
936,ca. 150 B.C.-150 A.D.,1
899,ca. 150-100 B.C.,1
878,ca. 1500,1
217,ca. 1500-1400 B.C.,6
1144,ca. 1504-1400 B.C.,1
69,ca. 1504-1425 B.C.,34
29,ca. 1504-1447 B.C.,95
620,ca. 1504-1450 B.C.,1
288,ca. 1504-1458 B.C.,4
79,ca. 1504-1492 B.C.,27
1030,ca. 1525-1492 B.C.,1
58,ca. 1525-1504 B.C.,45
883,ca. 1550,1
704,ca. 1550 B.C.-1070 B.C.,1
606,ca. 1550-1000 B.C.,1
102,ca. 1550-1070 B.C.,21
174,ca. 1550-1186 B.C.,9
1181,ca. 1550-1275 B.C.,1
3,ca. 1550-1295 B.C.,484
720,ca. 1550-1295B.C.,1
1145,ca. 1550-1350 B.C.,1
95,ca. 1550-1352 B.C.,23
732,ca. 1550-1390 B.C.,1
372,ca. 1550-1391 B.C.,3
485,ca. 1550-1400 B.C.,2
74,ca. 1550-1425 B.C.,31
147,ca. 1550-1450 B.C.,12
37,ca. 1550-1458 B.C.,75
1060,ca. 1550-1475 B.C.,1
103,ca. 1550-1479 B.C.,20
1008,ca. 1550-1480 B.C.,1
391,ca. 1550-1500 B.C.,3
336,ca. 1550-1504 B.C.,4
56,ca. 1550-1525 B.C.,46
741,ca. 1550-525 B.C.,1
408,ca. 1550-664 B.C.,3
1141,ca. 1550-710 B.C.,1
984,ca. 1560-1458 B.C.,1
560,ca. 1560-1479 B.C.,2
348,ca. 1567-1482 B.C.,3
800,ca. 1570-1479 B.C.,1
639,ca. 1570-1492 B.C.,1
638,ca. 1570-1526 B.C.,1
493,ca. 1570-1550 B.C.,2
813,ca. 1580-1295 B.C.,1
97,ca. 1580-1479 B.C.,23
274,ca. 1580-1550 B.C.,5
572,ca. 1581-1541 B.C.,2
740,ca. 1600-1070 B.C.,1
259,ca. 1600-1500 B.C.,5
958,ca. 1600-1540 B.C.,1
982,ca. 1620-1581 B.C.,1
736,ca. 1625-1500 B.C.,1
564,ca. 1627-1601 B.C.,2
26,ca. 1635-1458 B.C.,100
1050,ca. 1635-1550 B.C.,1
920,ca. 1640-1470 B.C.,1
176,ca. 1640-1500 B.C.,9
190,ca. 1640-1504 B.C.,8
57,ca. 1640-1550 B.C.,45
793,ca. 1640-1600 B.C.,1
787,ca. 1648-1540 B.C.,1
552,ca. 1650-1550 BC,2
210,ca. 1700 B.C.,7
423,ca. 1700-1425 B.C.,2
836,ca. 1700-1450 B.C.,1
277,ca. 1700-1500 B.C.,4
208,ca. 1700-1550 B.C.,7
244,ca. 1700-1600 B.C.,5
225,ca. 1700-1676 B.C.,6
979,ca. 1711-1700 B.C.,1
685,ca. 1720-1717 B.C.,1
301,ca. 1731-1719 B.C.,4
101,ca. 1740-1640 B.C.,21
886,ca. 1741-1730 B.C.,1
266,ca. 1748-1741 B.C.,5
265,ca. 1750 B.C.,5
1020,ca. 1750-1550 B.C.,1
502,ca. 1750-1600 B.C.,2
338,ca. 1750-1640 B.C.,4
264,ca. 1750-1700 B.C.,5
569,ca. 1760-1640 B.C.,2
785,ca. 1760-1670  B.C.,1
61,ca. 1760-1670 B.C.,42
782,ca. 1763-1758 B.C.,1
783,ca. 1764-1759 B.C.,1
975,ca. 1765-1763 B.C.,1
809,ca. 1768-1765 B.C.,1
231,ca. 1770-1670 B.C.,6
976,ca. 1782-1780 B.C.,1
514,ca. 1783-1640 B.C.,2
178,ca. 1786-1482 B.C.,9
977,ca. 1787-1784 B.C.,1
797,ca. 17th century B.C.,1
1040,ca. 1800,1
779,ca. 1800-1500 B.C. or later,1
417,ca. 1800-1550 B.C.,3
928,ca. 1800-1600 B.C.,1
418,ca. 1800-1650 B.C.,3
48,ca. 1802-1450 B.C.,56
33,ca. 1802-1550 B.C.,87
282,ca. 1802-1575 B.C.,4
68,ca. 1802-1640 B.C.,34
862,ca. 1802-1640 B.C. check,1
938,ca. 1802-1640 BC,1
588,ca. 1802-1650 B.C.,2
490,ca. 1802-1650 BC,2
995,ca. 1802-1670 B.C.,1
895,ca. 1802-1676 B.C.,1
270,ca. 1802-1700 B.C.,5
961,ca. 1802-1749 B.C.,1
239,ca. 1805 B.C.,5
421,ca. 1810-1700 B.C.,3
562,ca. 1814-1805 B.C.,2
952,ca. 1814-1805 B.C. suggested,1
784,ca. 1820-1740 B.C.,1
996,ca. 1825-1750 B.C.,1
1063,ca. 1840-1640 B.C.,1
908,ca. 1850 - 1640 B.C.,1
983,ca. 1850 B.C.,1
298,ca. 1850-1070 B.C.,4
985,ca. 1850-1550 B.C.,1
28,ca. 1850-1640 B.C.,99
717,ca. 1850-1640 B.C. or 1295-1070 B.C.,1
268,ca. 1850-1650 B.C.,5
973,ca. 1850-1700  B.C.,1
981,ca. 1850-1700 B. C.,1
59,ca. 1850-1700 B.C.,44
916,ca. 1850-1700 B.C..,1
120,ca. 1850-1750 B.C.,16
794,ca. 1850-1750 B.C. probably,1
46,ca. 1850-1775 B.C.,57
201,ca. 1850-1800 B.C.,7
389,ca. 1850-1802 B.C.,3
226,ca. 1859-1640 B.C.,6
713,ca. 1859-1749 B.C.,1
1015,ca. 1859-1750 B.C.,1
238,ca. 1859-1770 B.C.,6
137,ca. 1859-1813 B.C.,14
960,ca. 1878-1640 B.C.,1
816,ca. 1878-1650 B.C.,1
284,ca. 1878-1749 B.C.,4
260,ca. 1878-1840 B.C.,5
1089,ca. 1886-1070 B.C.,1
788,ca. 1887-1425 B.C.,1
230,ca. 1887-1750 BC,6
60,ca. 1887-1813 B.C.,42
814,ca. 1887-1840 B.C.,1
419,ca. 1887-1878 B.C.,3
185,ca. 1897-1878 B.C.,8
98,ca. 1900 B.C.,22
968,ca. 1900-1500 B.C.,1
180,ca. 1900-1640 B.C.,9
310,ca. 1900-1800 B.C.,4
229,ca. 1900-1802 B.C.,6
195,ca. 1900-1850 B.C.,8
768,ca. 1900-1850 B.C..,1
811,ca. 1900-1885 B.C.,1
586,ca. 1919-1800 B.C.,2
807,ca. 1919-1840 B.C.,1
400,ca. 1919-1878 B.C.,3
228,ca. 1919-1885 B.C.,6
499,ca. 1920-1900 B.C.,2
498,ca. 1925-1900 B.C.,2
817,ca. 1950 B.C.,1
909,ca. 1950-1550 B.C.,1
855,ca. 1950-1640 B.C.,1
543,ca. 1950-1750 B.C.,2
362,ca. 1950-1804 B.C.,3
168,ca. 1950-1850 B.C.,9
115,ca. 1950-1885 B.C.,17
192,ca. 1950-1900 B.C.,8
559,ca. 1956-1953 B.C,2
532,ca. 1961-1840 B.C.,2
256,ca. 1961-1878 B.C.,5
32,ca. 1961-1917 B.C.,91
929,ca. 1961-1917 B.C. or later,1
320,ca. 1961-1954 B.C.,4
289,ca. 1962-1952 B.C.,4
991,ca. 1971-1952 B.C.,1
853,ca. 1978-1940 BC,1
537,ca. 1980-1550 B.C.,2
838,ca. 1980-1975 B. C.,1
53,ca. 1981-1295 B.C.,50
980,ca. 1981-1425 B.C.,1
390,ca. 1981-1458 B.C.,3
987,ca. 1981-1500 B.C.,1
394,ca. 1981-1504 B.C.,3
36,ca. 1981-1550 B.C.,78
910,ca. 1981-1600 B.C.,1
2,ca. 1981-1640 B.C.,552
173,ca. 1981-1650 B.C.,9
27,ca. 1981-1802 B.C.,99
792,ca. 1981-1803 B.C.,1
344,ca. 1981-1850 B.C.,3
885,ca. 1981-1878 B.C.,1
978,ca. 1981-1885 B.C.,1
927,ca. 1981-1900 B.C.,1
397,ca. 1981-1917 B.C.,3
335,ca. 1981-1950 B.C.,4
104,ca. 1981-1952 B.C.,20
9,ca. 1981-1975 B.C.,362
1022,ca. 1988-1952 B.C.,1
969,ca. 1990-1900 B.C.,1
87,ca. 1991-1450 B.C.,26
989,ca. 1991-1802 B.C.,1
758,ca. 1st-2nd century,1
611,ca. 1st-2nd century A.D,1
915,ca. 2000-1640 B. C.,1
955,ca. 2000-1917 B.C.,1
974,ca. 2000-1952 B.C.,1
388,ca. 2000-1988 B.C.,3
1183,ca. 2010-2000 B.C.,1
554,ca. 2010-2000 B.C. or ca. 2000-1981 B.C.,2
411,ca. 2020-2000 B.C.,3
997,ca. 2030 B.C.,1
841,ca. 2030-1295 B.C.,1
949,ca. 2030-1504 B.C.,1
396,ca. 2030-1550 B.C.,3
827,ca. 2030-1550 BC,1
4,ca. 2030-1640 B.C.,430
365,ca. 2030-1650 B.C.,3
858,ca. 2030-1650 BC,1
796,ca. 2030-1652 B.C.,1
519,ca. 2030-1802 B.C.,2
263,ca. 2030-1850 B.C.,5
849,ca. 2030-1917 BC,1
781,ca. 2030-1980 B.C.,1
144,ca. 2030-1981 B.C.,13
237,ca. 2030-2000 B.C.,6
917,ca. 2040-1458 B.C.,1
510,ca. 2040-1640 B.C.,2
511,ca. 2040-1802 B.C.,2
167,ca. 2050-2000 B.C.,9
155,ca. 2051-1981 B.C.,11
96,ca. 2051-2000 B.C.,23
31,ca. 2051-2030 B.C.,93
992,ca. 2059-2051 B.C.,1
191,ca. 2060-2010 B.C.,8
1090,ca. 210-180 B.C.,1
1019,ca. 2100-1650 B.C.,1
577,ca. 2100-1950 B.C.,2
414,ca. 2100-2010 B.C.,3
533,ca. 2100-2010 BC,2
299,ca. 2100-2030 B.C.,4
331,ca. 2100-2090 B.C.,4
